"","id","NEAR_DIST"
"1288",57950,1317.43
"1289",40320,3015.15
"1290",59704,7232.62
"1291",19257,6578.12
"1292",25248,2372.14
"1293",41336,11140.79
"1294",20182,1043.51
"1295",52629,230.05
"1296",7897,5155.92
"1297",71021,4202.55
"1298",31727,700.47
"1299",37557,629.03
"1300",36547,143.75
"1301",53864,35.53
"1302",7229,190.04
"1303",13315,599.98
"1304",10465,3337890.34
"1305",32508,510.35
"1306",24543,240.41
"1307",11916,7219.85
"1308",23866,1039.62
"1309",11191,10463.12
"1310",17596,204.36
"1311",19273,258.72
"1312",43652,11182.36
"1313",68467,986.77
"1314",48901,4039.37
"1315",64046,647.47
"1316",33622,334.86
"1317",68432,24495.61
"1318",62247,4990.5
"1319",50443,14347.42
"1320",74236,3839.87
"1321",1347,15912.22
"1322",55447,293.84
"1323",16362,160.96
"1324",19344,715.53
"1325",4295,28.1
"1326",22881,1277.33
"1327",11010,462.31
"1328",43140,190.5
"1329",49775,8933.59
"1330",34482,10057.68
"1331",72330,633.57
"1332",13625,9569.77
"1333",5309,11746.6
"1334",40563,3337890.34
"1335",50709,3337890.34
"1336",2834,1490.13
"1337",30624,12296.35
"1338",55188,94.47
"1339",67538,7876.97
"1340",61508,60.06
"1341",39621,89.82
"1342",12268,171.03
"1343",55253,474.23
"1344",58598,3440.89
"1345",17659,6.95
"1346",54610,1839.47
"1347",57454,96.12
"1348",60348,19675.83
"1349",42980,38.73
"1350",66722,5949.59
"1351",71813,98.26
"1352",44200,1110.18
"1353",57826,317.02
"1354",9521,567.82
"1355",63061,1110.75
"1356",12240,6824.17
"1357",7440,1873.52
"1358",63483,259.99
"1359",21939,19355.6
"1360",36280,3457.89
"1361",6354,341.04
"1362",46823,6193.56
"1363",5250,17130.24
"1364",72255,1023.91
"1365",2004,19.24
"1366",2628,1494.95
"1367",66328,1936.75
"1368",11943,4052.94
"1369",44469,50.42
"1370",67908,284.74
"1371",28644,7917.62
"1372",35405,944.5
"1373",26072,151.29
"1374",12040,13288.84
"1375",73528,1005.5
"1376",55925,12304.09
"1377",16166,176.41
"1378",5813,1820.07
"1379",7866,6.76
"1380",54862,448.54
"1381",48436,2283.76
"1382",2756,481.77
"1383",44054,17927.14
"1384",40419,810.48
"1385",26897,138.65
"1386",8126,242.12
"1387",42971,18897.88
"1388",66050,14112.25
"1389",29501,3487.58
"1390",37269,2678.73
"1391",45875,709.85
"1392",51595,9785.33
"1393",8814,21618.34
"1394",30978,3061.29
"1395",27909,464.11
"1396",29078,180.55
"1397",9452,863.46
"1398",56080,386.92
"1399",18193,110.92
"1400",74098,161.73
"1401",50311,8800.21
"1402",46277,5462.01
"1403",43431,1568.99
"1404",60272,20021.74
"1405",59728,1659.61
"1406",36888,1646.49
"1407",39005,298.61
"1408",46499,54.52
"1409",14652,8144.21
"1410",40154,2619.33
"1411",26599,2365.8
"1412",43011,9001.58
"1413",43623,0.95
"1414",25096,19052.09
"1415",52622,1945.92
"1416",24803,456.61
"1417",12449,10759.06
"1418",51193,21.57
"1419",63936,769.6
"1420",41724,16075.83
"1421",17939,465.31
"1422",19026,2889.56
"1423",61342,11193.73
"1424",70420,7344.74
"1425",32528,3337890.34
"1426",26603,4565.2
"1427",31672,3445.81
"1428",7856,186.62
"1429",59436,10905.14
"1430",58058,69.26
"1431",72595,95.91
"1432",32983,2171.58
"1433",49240,1174.73
"1434",66996,7466.98
"1435",54975,954.54
"1436",7302,6955.44
"1437",3348,14537.98
"1438",65041,13920.84
"1439",35761,12847.49
"1440",19244,111.6
"1441",5163,2125.04
"1442",24425,13289.78
"1443",53230,283.22
"1444",36453,4367.75
"1445",31808,5580.78
"1446",50581,28342.86
"1447",55387,10968.15
"1448",404,6672.94
"1449",26032,17138.7
"1450",18382,3337890.34
"1451",70718,5581.5
"1452",22677,2762.89
"1453",69253,433.19
"1454",70361,4162.24
"1455",55650,3337890.34
"1456",66859,100.27
"1457",36603,169.95
"1458",58473,14706.33
"1459",69847,332.22
"1460",21267,472.65
"1461",27607,41072.17
"1462",59507,7350.33
"1463",19091,6027.18
"1464",53537,3337890.34
"1465",2744,3946.19
"1466",6337,9992.73
"1467",52478,18736.67
"1468",32103,20591.76
"1469",58963,2662.79
"1470",35230,5872.22
"1471",12928,13579.15
"1472",56501,244.71
"1473",51609,17109.94
"1474",2711,1463.94
"1475",71889,147.01
"1476",1927,57.74
"1477",36380,5324.1
"1478",69356,9747.64
"1479",53371,5748.11
"1480",64719,378.01
"1481",43725,210.51
"1482",23962,5532.64
"1483",30010,556.61
"1484",53410,8501.79
"1485",39444,40218.23
"1486",12696,170.96
"1487",61141,3554.96
"1488",61217,738.91
"1489",17795,5733.42
"1490",38936,2.11
"1491",21685,207.14
"1492",8575,12.53
"1493",43501,144.05
"1494",73746,15312.39
"1495",31106,1770.02
"1496",41574,166.66
"1497",12811,7045.58
"1498",6011,5230.36
"1499",50675,10770.1
"1500",54036,9715.26
"1501",2091,12097.65
"1502",38619,73.24
"1503",69773,3337890.34
"1504",14437,13422.93
"1505",30131,3298.35
"1506",66113,685.44
"1507",33224,3845.06
"1508",6854,14485.2
"1509",55077,1294.27
"1510",54,5368.97
"1511",40354,2649.86
"1512",26185,4732.94
"1513",1737,12362.17
"1514",60194,262.41
"1515",66346,9041.37
"1516",6711,13757.33
"1517",62749,658.25
"1518",8241,8835.2
"1519",50713,1012.46
"1520",19318,917.43
"1521",43831,266.38
"1522",2289,5567.32
"1523",15846,3689.79
"1524",34312,471.19
"1525",58337,1121.45
"1526",34162,3337890.34
"1527",59560,495.16
"1528",13831,871.21
"1529",30401,7854.89
"1530",27028,126.58
"1531",55838,22443.97
"1532",71800,5930.74
"1533",42774,3738.4
"1534",15048,3890.9
"1535",162,21952.72
"1536",1073,513.48
"1537",12089,1033.47
"1538",12538,7.24
"1539",31636,571.98
"1540",33153,28819.29
"1541",549,4553.85
"1542",19015,1144.01
"1543",4392,1840.94
"1544",29192,1146.32
"1545",63271,9937.76
"1546",54980,4658.75
"1547",30026,1.06
"1548",63769,114.95
"1549",11198,2506.67
"1550",56074,3337890.34
"1551",46656,1057.11
"1552",27049,6887.16
"1553",56939,1128.16
"1554",5644,811.28
"1555",24302,15869.63
"1556",33084,2895.61
"1557",59428,20618.11
"1558",73962,14207.02
"1559",26797,946.63
"1560",60330,218.65
"1561",50388,19040.03
"1562",42684,3337890.34
"1563",7064,167.75
"1564",36602,3791.28
"1565",70730,6448.49
"1566",48449,368.66
"1567",21602,488.87
"1568",61370,3592.93
"1569",57990,4383.37
"1570",39211,19533.83
"1571",49973,456.08
"1572",36481,3337890.34
"1573",43968,22332.35
"1574",13358,5708.71
"1575",5280,619.99
"1576",7548,354.28
"1577",38693,191.36
"1578",61575,4720.2
"1579",50509,9708.16
"1580",15627,27160.29
"1581",60226,1939.79
"1582",28167,15177.96
"1583",23803,16289.7
"1584",20008,10964.25
"1585",53910,6993.69
"1586",9718,109.62
"1587",28807,5452.19
"1588",60543,5158.03
"1589",18127,147.53
"1590",68633,46.56
"1591",989,3299.82
"1592",30073,2635.89
"1593",10053,937.57
"1594",34493,553.93
"1595",13726,2571.66
"1596",49121,209.35
"1597",28288,850.17
"1598",62839,637.09
"1599",44381,11361.74
"1600",32975,7917.05
"1601",60941,3337890.34
"1602",66230,1305.62
"1603",27548,2432.46
"1604",37655,6533.34
"1605",62761,151.44
"1606",46358,3669.06
"1607",73565,3337890.34
"1608",14825,11291.12
"1609",68158,2295.36
"1610",64247,8734.15
"1611",35247,11389.78
"1612",38862,3337890.34
"1613",10418,1200.86
"1614",56227,6988.56
"1615",20133,65.4
"1616",57658,1038.29
"1617",64972,3121.89
"1618",5091,3868.55
"1619",27035,349.98
"1620",70344,3575.89
"1621",41163,7570.65
"1622",46676,59.41
"1623",51121,1606.17
"1624",18420,3101.21
"1625",37316,12896.42
"1626",49438,5468.86
"1627",15551,1663.23
"1628",67293,179.86
"1629",1424,129.53
"1630",44925,1379.35
"1631",30658,5530.13
"1632",23410,7239.31
"1633",34308,830.18
"1634",32897,5186.34
"1635",49918,13538.49
"1636",33220,8.92
"1637",65750,18.31
"1638",68364,4028.11
"1639",48032,81.92
"1640",16995,22.17
"1641",67979,2115.42
"1642",64367,1071.25
"1643",1863,99.72
"1644",32057,190.42
"1645",46909,14331.52
"1646",36694,7093.62
"1647",61050,785.66
"1648",20567,1151.1
"1649",61562,6983.29
"1650",52401,744.23
"1651",50940,4726.19
"1652",22644,3522.65
"1653",27725,673.94
"1654",30242,60.02
"1655",3368,208.9
"1656",54180,1056.34
"1657",69209,33.79
"1658",14042,2136.17
"1659",30999,10246.4
"1660",41246,2715.45
"1661",759,8829.47
"1662",45786,98.62
"1663",20877,6945.27
"1664",24240,108.74
"1665",22297,2551.17
"1666",52367,8712.62
"1667",18326,85.17
"1668",24612,11918.89
"1669",28122,240.12
"1670",49547,3337890.34
"1671",57169,309.19
"1672",8518,2758.32
"1673",7655,8419.67
"1674",482,11804.85
"1675",53497,157.49
"1676",4185,15707.27
"1677",47107,456.15
"1678",26018,812.01
"1679",70103,661.45
"1680",30188,435.5
"1681",68613,13.58
"1682",24633,327.52
"1683",39741,461.31
"1684",54464,194.78
"1685",55078,1987.45
"1686",63836,5770.87
"1687",49576,189.74
"1688",67011,5203.09
"1689",37844,6909.95
"1690",59059,12243.6
"1691",62624,9431.75
"1692",7501,282.89
"1693",71600,8961.15
"1694",27475,5443.62
"1695",18103,81.13
"1696",47995,20227.04
"1697",70968,438.2
"1698",26368,8499.9
"1699",57601,5166.24
"1700",16040,3337890.34
"1701",23537,5861.52
"1702",44691,176.09
"1703",9806,7992.83
"1704",48800,1282.08
"1705",35972,5629.48
"1706",10567,26675.09
"1707",52615,7536.8
"1708",57236,921.13
"1709",7787,555.65
"1710",7702,5923.18
"1711",67291,16444.55
"1712",3084,473.81
"1713",56042,77.51
"1714",73471,18.95
"1715",38728,825.21
"1716",57501,7401.35
"1717",64705,272.36
"1718",32420,18008.67
"1719",3620,957.07
"1720",21497,41867.65
"1721",38467,1072.64
"1722",62363,2685.29
"1723",29254,8311.82
"1724",42936,8911.56
"1725",121,2237.66
"1726",16477,4285.25
"1727",43858,1449.85
"1728",35414,3317.01
"1729",67499,322.88
"1730",40472,99.16
"1731",48281,181.11
"1732",300,28378.34
"1733",4004,594.69
"1734",36323,1687.6
"1735",15734,368.01
"1736",46244,251.69
"1737",58909,15584.6
"1738",16357,153.46
"1739",28287,3337890.34
"1740",5108,1825.8
"1741",54979,1437.84
"1742",8434,94.38
"1743",23498,2179.62
"1744",1126,434.31
"1745",71279,21962.61
"1746",63627,82.57
"1747",67931,1672.7
"1748",36495,13962.2
"1749",53399,2716.46
"1750",25406,955.62
"1751",33321,459.37
"1752",4837,1242.42
"1753",43477,319.44
"1754",46257,49.1
"1755",60479,14593.29
"1756",25018,5.72
"1757",13818,196.72
"1758",44471,13577.05
"1759",61195,578.36
"1760",21898,325.99
"1761",61479,938.68
"1762",69498,7533.72
"1763",47958,630.33
"1764",8804,279.77
"1765",38861,58.18
"1766",45423,7728.93
"1767",41011,18728.09
"1768",73214,13892.98
"1769",55618,1007.97
"1770",69530,190.74
"1771",13176,11716.19
"1772",45138,6471.73
"1773",35008,101.8
"1774",13751,20614.23
"1775",39108,12.65
"1776",19865,15246.3
"1777",3711,5032.22
"1778",65543,2271.83
"1779",26359,1367.37
"1780",23382,5752.4
"1781",70653,4869.98
"1782",73849,17881.87
"1783",64629,8382.28
"1784",70322,200.82
"1785",11897,14232.43
"1786",72979,2.33
"1787",33450,1272.05
"1788",55676,861.11
"1789",41783,5986.64
"1790",63564,16174.9
"1791",68661,67.49
"1792",16628,132.45
"1793",26100,11824.11
"1794",53457,6804.42
"1795",41722,296.46
"1796",63868,40.75
"1797",51005,1201.18
"1798",74103,22598.35
"1799",54044,116.4
"1800",43124,1190.71
"1801",70946,366.92
"1802",3788,3361.54
"1803",12218,4683.2
"1804",13988,659.32
"1805",69879,13960.21
"1806",57553,7222.54
"1807",2508,3.57
"1808",16894,35.67
"1809",24415,147.11
"1810",2997,28692.21
"1811",69187,3337890.34
"1812",16540,2639.14
"1813",45895,659.11
"1814",25091,475.6
"1815",41238,118.85
"1816",63140,156.66
"1817",43762,5775.51
"1818",64904,4861.64
"1819",59265,13832.72
"1820",51622,523.48
"1821",4567,545.15
"1822",70277,10627.55
"1823",46474,7542.43
"1824",18977,14004.83
"1825",56358,10601.82
"1826",25237,79.87
"1827",24578,3750.51
"1828",65529,698.57
"1829",37694,2351.87
"1830",66331,4018.55
"1831",55430,3337890.34
"1832",49059,7270.81
"1833",16712,3848.94
"1834",27616,1853.97
"1835",72859,349.42
"1836",36181,2605.26
"1837",28526,60.36
"1838",25184,19898.69
"1839",1972,573.93
"1840",19226,1205.74
"1841",15199,8024.27
"1842",29642,1003.18
"1843",22600,74.14
"1844",39730,6027.24
"1845",64858,110.7
"1846",60361,72.15
"1847",50572,167.5
"1848",13157,3337890.34
"1849",9011,3718.02
"1850",59148,324.83
"1851",30550,6025.43
"1852",3516,308.17
"1853",43135,4486.04
"1854",5774,315.45
"1855",8635,4484.96
"1856",27633,4617.01
"1857",17660,18190.7
"1858",62952,935.59
"1859",20109,380.98
"1860",18678,9481.58
"1861",72755,582.34
"1862",62239,30.67
"1863",20476,873.83
"1864",24391,14864.21
"1865",70332,36.38
"1866",49849,18786.69
"1867",6088,128.32
"1868",25072,400.16
"1869",18571,986.71
"1870",42438,5690.86
"1871",54890,218.24
"1872",4789,1722.49
"1873",48971,7829.13
"1874",65190,3337890.34
"1875",10368,20797.15
"1876",3561,17070.21
"1877",48276,65.18
"1878",66694,124.87
"1879",59896,13177.63
"1880",808,989.91
"1881",27387,8668.09
"1882",51913,19208.38
"1883",70006,675.03
"1884",71026,436.2
"1885",575,258.91
"1886",54653,4878.65
"1887",52311,2900.38
"1888",47569,3173.65
"1889",46705,2885.89
"1890",5605,379.69
"1891",19861,6158.06
"1892",3698,59.23
"1893",34840,25243.35
"1894",4304,3755.94
"1895",1310,2846.96
"1896",21009,809.95
"1897",50863,1844.66
"1898",40318,13245.29
"1899",26657,273.46
"1900",19396,6524.3
"1901",14811,1923.55
"1902",38641,24.99
"1903",51161,338.31
"1904",50157,19248.25
"1905",18044,186.35
"1906",73130,546.4
"1907",27256,1270.14
"1908",70505,5228.09
"1909",24475,284.16
"1910",15577,63.97
"1911",55998,17529.87
"1912",4057,630.73
"1913",6381,3003.68
"1914",61928,12526.25
"1915",39775,3030.52
"1916",56187,71.86
"1917",6219,547.43
"1918",40321,10119.49
"1919",15239,3337890.34
"1920",41711,11802.32
"1921",860,5395.58
"1922",58983,9291.87
"1923",66308,6324.11
"1924",72571,9081.24
"1925",60026,186.89
"1926",302,342.66
"1927",60221,1146.85
"1928",68663,82.18
"1929",34341,4297.4
"1930",2706,359.48
"1931",33862,3337890.34
"1932",17382,9503.27
"1933",63736,7840.06
"1934",160,711.91
"1935",29700,745.4
"1936",757,851.63
"1937",73660,3337890.34
"1938",36984,3337890.34
"1939",628,2316.18
"1940",29549,5139.52
"1941",60562,13184.05
"1942",69926,7196.47
"1943",44049,7602.46
"1944",3842,747.41
"1945",70247,1080.21
"1946",8446,2274.65
"1947",37063,111.77
"1948",27203,3560.31
"1949",21754,30032.68
"1950",47106,25044.6
"1951",30958,12416.02
"1952",73911,552.15
"1953",8356,695.28
"1954",31699,20460.17
"1955",71463,1819.92
"1956",45090,7415.11
"1957",53530,552.82
"1958",53671,14452.97
"1959",30802,404.67
"1960",66519,4432.93
"1961",57933,2844.13
"1962",71515,695.74
"1963",66127,481.21
"1964",2859,17892.71
"1965",67491,1237.57
"1966",52153,4906.57
"1967",66636,3337890.34
"1968",70699,5632.89
"1969",14747,354.27
"1970",37854,3337890.34
"1971",19828,383.2
"1972",45852,137.01
"1973",47296,3159.71
"1974",47300,2815.05
"1975",34123,12962.07
"1976",46341,465.31
"1977",40137,22659.92
"1978",58738,2111.29
"1979",45712,1553.13
"1980",2794,282.87
"1981",65205,6110.96
"1982",23342,2367.29
"1983",6123,9922.6
"1984",71742,2489.96
"1985",40659,57.92
"1986",50570,1329.79
"1987",31693,14220.83
"1988",55276,6819.07
"1989",61853,1042.35
"1990",25510,3337890.34
"1991",71358,8168.63
"1992",1908,26765.14
"1993",22539,3489.76
"1994",37891,14195.88
"1995",70326,968.81
"1996",26725,2185.84
"1997",54236,713.45
"1998",44558,2243.27
"1999",27350,36138.03
"2000",66782,39.54
"2001",18640,112.4
"2002",71699,3337890.34
"2003",5511,5776.09
"2004",70032,969.22
"2005",67184,8253.78
"2006",41230,7102.36
"2007",10524,10252.33
"2008",42441,2480.64
"2009",25925,124.7
"2010",47220,16191.69
"2011",10407,313.05
"2012",14759,3543.79
"2013",49352,2323.08
"2014",17217,278.17
"2015",70964,18563.46
"2016",41086,59.47
"2017",39862,2225.75
"2018",51076,17633.91
"2019",8513,10822.23
"2020",36131,8.4
"2021",23942,27823.73
"2022",10299,9016.49
"2023",31570,269.19
"2024",69989,2650.12
"2025",49093,1966.72
"2026",55010,42501.02
"2027",21481,5756.13
"2028",28973,1139.84
"2029",6787,152.38
"2030",49568,6857.93
"2031",30787,312.72
"2032",57049,401.46
"2033",57255,707.12
"2034",24714,3337890.34
"2035",30505,5465.84
"2036",36585,1527.05
"2037",56545,7189.88
"2038",6748,5532.73
"2039",33902,4944.72
"2040",67812,68.89
"2041",67866,3120.37
"2042",44963,3051.42
"2043",66801,1920.62
"2044",48027,450.44
"2045",7700,1248.46
"2046",38488,707.55
"2047",54414,5526.69
"2048",39370,399.97
"2049",55261,348.32
"2050",7677,506.63
"2051",12236,11364.87
"2052",54199,12678.47
"2053",54195,250.66
"2054",47226,219.97
"2055",3967,13033.01
"2056",48703,410.61
"2057",60502,1030.65
"2058",61170,868.14
"2059",9124,3337890.34
"2060",14103,722.21
"2061",9408,1177.88
"2062",42557,13172.15
"2063",54068,5128.28
"2064",42012,614.39
"2065",14864,1389.49
"2066",4877,15166.84
"2067",20443,553.14
"2068",3222,62.23
"2069",1624,2287.99
"2070",28506,993.42
"2071",35527,2066.33
"2072",28588,228.41
"2073",26074,336.75
"2074",24707,4419.09
"2075",61095,23439.49
"2076",4894,1384.62
"2077",27328,12491.92
"2078",14744,4921.62
"2079",44447,11183.4
"2080",49992,12978.8
"2081",59138,1313.2
"2082",39170,1356.8
"2083",26565,14526.65
"2084",9842,9115.45
"2085",16994,4489.76
"2086",52333,8251.75
"2087",60491,7309.22
"2088",5614,172.37
"2089",46372,3337890.34
"2090",38520,3337890.34
"2091",21160,2802.55
"2092",54956,3560.43
"2093",37643,58.53
"2094",23367,6000.35
"2095",43031,417.09
"2096",72731,6950.77
"2097",26792,527.09
"2098",21511,1200.09
"2099",67175,13852.68
"2100",35219,7461.63
"2101",3820,359.6
"2102",3587,31.64
"2103",71975,47323.86
"2104",19049,1390.45
"2105",51731,12792.49
"2106",56096,6794.69
"2107",25585,11432.81
"2108",23543,3837.55
"2109",26902,8819.74
"2110",47818,1162.91
"2111",9714,23549.69
"2112",61308,142.65
"2113",49686,11194.36
"2114",25027,3137.87
"2115",41639,20633.26
"2116",32908,13554.27
"2117",16670,10218.76
"2118",32487,3207.95
"2119",19196,8992.95
"2120",70805,289.51
"2121",2530,11219.83
"2122",60828,3609.68
"2123",15336,7861.8
"2124",59098,14420.26
"2125",73678,72.56
"2126",67988,7854.16
"2127",57813,2844.82
"2128",44655,66448.18
"2129",72199,3684.69
"2130",43216,624.5
"2131",2603,1144.09
"2132",65123,2600.04
"2133",10825,3972.16
"2134",20752,3097.35
"2135",45334,6874.57
"2136",51984,14974.13
"2137",68671,8484.72
"2138",17404,82.39
"2139",68969,542.22
"2140",44266,7198.17
"2141",24218,302.65
"2142",64735,419.75
"2143",63916,674.55
"2144",4099,108.21
"2145",51380,172.08
"2146",45945,8867.47
"2147",48597,2291.68
"2148",40168,1992.23
"2149",58318,1263.58
"2150",66143,7400.83
"2151",21902,1353.84
"2152",12213,211.25
"2153",37627,2396.67
"2154",41360,14208.05
"2155",27536,1569.67
"2156",3622,2817.16
"2157",40265,5265.5
"2158",40661,1586.93
"2159",47916,48.77
"2160",37551,3337890.34
"2161",44928,4468.42
"2162",56298,32.15
"2163",17511,7436.67
"2164",7431,2285.45
"2165",30535,150.66
"2166",41436,5955.68
"2167",5549,8871.02
"2168",33286,289.21
"2169",1056,1978.67
"2170",28830,1854.06
"2171",24809,5900.69
"2172",58012,13067.57
"2173",48163,21802.46
"2174",30588,3561.55
"2175",18596,2990.95
"2176",11283,7119.93
"2177",70437,9735.67
"2178",8495,326.48
"2179",21433,1274.07
"2180",10115,3470.79
"2181",20404,3369.25
"2182",57821,1105.77
"2183",46370,2525.97
"2184",47199,5165.9
"2185",20424,720.77
"2186",25797,2115.35
"2187",55359,6750.33
"2188",16643,72.98
"2189",12404,2968.7
"2190",65298,3243.68
"2191",60531,10668.34
"2192",59761,27.93
"2193",7065,729.43
"2194",54271,209.94
"2195",9225,6358.57
"2196",10610,47.4
"2197",42239,1050.12
"2198",56523,7783.5
"2199",59299,5140.55
"2200",8236,9621.25
"2201",65043,354.19
"2202",14224,2506.35
"2203",51203,6928.62
"2204",59735,5349.37
"2205",22028,2424.82
"2206",3636,4850.66
"2207",4792,39289.78
"2208",49115,4962.9
"2209",24087,483.1
"2210",36443,92.98
"2211",22236,10545.32
"2212",28094,3306.34
"2213",5340,19361.74
"2214",70137,11139.39
"2215",64355,93.74
"2216",60694,23580.08
"2217",42334,404.17
"2218",68141,278.87
"2219",8834,307.48
"2220",53148,3449.15
"2221",45612,405.67
"2222",34904,1168.4
"2223",73881,5724
"2224",24264,13876.19
"2225",71702,2706.8
"2226",69095,5627.1
"2227",48254,324.26
"2228",2823,156.82
"2229",15745,3200.01
"2230",29097,3606.75
"2231",15,3337890.34
"2232",25749,2520.91
"2233",8973,11824.82
"2234",33063,4910.34
"2235",65706,3337890.34
"2236",47063,1013.47
"2237",41921,134.4
"2238",44641,6109.85
"2239",27782,1189.6
"2240",56241,153.08
"2241",51863,1452.22
"2242",34562,3304.82
